File Name,Net Site EUI (kWh/m2),Net Site Energy (kWh),Net Source EUI (kWh/m2),Net Source Energy (kWh)
CZ05/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-12.5-SEER2-6.4-HSPF2/instance-out.sql,0.00,0.00
CZ05/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,0.00,0.00
CZ05/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2/instance-out.sql,0.00,0.00
CZ05/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2/instance-out.sql,0.00,0.00
CZ05/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2/instance-out.sql,0.00,0.00
CZ05/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2/instance-out.sql,0.00,0.00
CZ05/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-12.5-SEER2-6.4-HSPF2/instance-out.sql,0.00,0.00
CZ05/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,0.00,0.00
CZ05/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2/instance-out.sql,0.00,0.00
CZ05/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2/instance-out.sql,0.00,0.00
CZ05/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2/instance-out.sql,0.00,0.00
CZ05/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2/instance-out.sql,0.00,0.00
CZ06/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-12.5-SEER2-6.4-HSPF2/instance-out.sql,0.00,0.00
CZ06/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,0.00,0.00
CZ06/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2/instance-out.sql,0.00,0.00
CZ06/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2/instance-out.sql,0.00,0.00
CZ06/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2/instance-out.sql,0.00,0.00
CZ06/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2/instance-out.sql,0.00,0.00
CZ06/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-12.5-SEER2-6.4-HSPF2/instance-out.sql,0.00,0.00
CZ06/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,0.00,0.00
CZ06/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2/instance-out.sql,0.00,0.00
CZ06/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2/instance-out.sql,0.00,0.00
CZ06/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2/instance-out.sql,0.00,0.00
CZ06/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2/instance-out.sql,0.00,0.00
CZ07/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-12.5-SEER2-6.4-HSPF2/instance-out.sql,0.00,0.00
CZ07/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,0.00,0.00
CZ07/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2/instance-out.sql,0.00,0.00
CZ07/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2/instance-out.sql,0.00,0.00
CZ07/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2/instance-out.sql,0.00,0.00
CZ07/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2/instance-out.sql,0.00,0.00
CZ07/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-12.5-SEER2-6.4-HSPF2/instance-out.sql,0.00,0.00
CZ07/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,0.00,0.00
CZ07/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2/instance-out.sql,0.00,0.00
CZ07/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2/instance-out.sql,0.00,0.00
CZ07/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2/instance-out.sql,0.00,0.00
CZ07/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2/instance-out.sql,0.00,0.00
CZ08/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-12.5-SEER2-6.4-HSPF2/instance-out.sql,0.00,0.00
CZ08/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,0.00,0.00
CZ08/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2/instance-out.sql,0.00,0.00
CZ08/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2/instance-out.sql,0.00,0.00
CZ08/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2/instance-out.sql,0.00,0.00
CZ08/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2/instance-out.sql,0.00,0.00
CZ08/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-12.5-SEER2-6.4-HSPF2/instance-out.sql,0.00,0.00
CZ08/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,0.00,0.00
CZ08/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2/instance-out.sql,0.00,0.00
CZ08/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2/instance-out.sql,0.00,0.00
CZ08/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2/instance-out.sql,0.00,0.00
CZ08/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2/instance-out.sql,0.00,0.00
CZ09/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-12.5-SEER2-6.4-HSPF2/instance-out.sql,0.00,0.00
CZ09/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,0.00,0.00
CZ09/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2/instance-out.sql,0.00,0.00
CZ09/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2/instance-out.sql,0.00,0.00
CZ09/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2/instance-out.sql,0.00,0.00
CZ09/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2/instance-out.sql,0.00,0.00
CZ09/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-12.5-SEER2-6.4-HSPF2/instance-out.sql,0.00,0.00
CZ09/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,0.00,0.00
CZ09/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-16.0-SEER2-8.0-HSPF2/instance-out.sql,0.00,0.00
CZ09/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-17.8-SEER2-8.1-HSPF2/instance-out.sql,0.00,0.00
CZ09/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-18.7-SEER2-8.5-HSPF2/instance-out.sql,0.00,0.00
CZ09/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_eq-pkgSEER-19.6-SEER2-8.9-HSPF2/instance-out.sql,0.00,0.00

