File Name,Net Site EUI (kWh/m2),Net Source EUI (kWh/m2),Total Energy/Net Site Energy (kWh),Total Energy/Net Source Energy (kWh)
CZ08/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-12.5-SEER2-6.4-HSPF2/instance-out.sql,23542.39,1096.73,1477.99,1557.5,457.71,10338.53,0.0,613.53,0.0,0.0,0.0,0.0,8000.4,0.0,0.0,1096.73,1477.99,0.00,0.00,8268.27,2070.26
CZ08/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,23349.71,1018.88,1363.16,1557.5,457.71,10338.53,0.0,613.53,0.0,0.0,0.0,0.0,8000.4,0.0,0.0,1018.88,1363.16,0.00,0.00,8268.27,2070.26
CZ08/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,22547.85,795.32,1178.7,1557.5,457.71,10338.53,0.0,219.86,0.0,0.0,0.0,0.0,8000.23,0.0,0.0,795.32,1178.70,0.00,0.00,8268.27,2070.26
CZ08/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,22455.989999999998,778.28,1103.88,1557.5,457.71,10338.53,0.0,219.86,0.0,0.0,0.0,0.0,8000.23,0.0,0.0,778.28,1103.88,0.00,0.00,8268.27,2070.26
CZ08/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,22420.42,770.94,1075.65,1557.5,457.71,10338.53,0.0,219.86,0.0,0.0,0.0,0.0,8000.23,0.0,0.0,770.94,1075.65,0.00,0.00,8268.27,2070.26
CZ08/SFm&2&rDXHP&Ex&dxHP_equip/Pre-RE-HV-RoomAC-9.0E-ERheat/instance-out.sql,35392.490000000005,3354.99,4873.84,1774.64,457.71,16701.91,0.0,231.19,0.0,0.0,0.0,0.0,7998.21,0.0,0.0,3354.99,4873.84,0.00,0.00,13440.28,3261.63
CZ08/SFm&2&rDXHP&Ex&dxHP_equip/Std-RE-HV-RoomAC-9.8E-ERheat/instance-out.sql,35001.91,3354.99,4483.25,1774.64,457.71,16701.91,0.0,231.19,0.0,0.0,0.0,0.0,7998.21,0.0,0.0,3354.99,4483.25,0.00,0.00,13440.28,3261.63
CZ08/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-12.5-SEER2-6.4-HSPF2/instance-out.sql,33973.04,2005.03,3673.28,1774.64,457.71,16701.91,0.0,1362.23,0.0,0.0,0.0,0.0,7998.23,0.0,0.0,2005.03,3673.28,0.00,0.00,13440.28,3261.63
CZ08/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,33542.65,1860.03,3387.89,1774.64,457.71,16701.91,0.0,1362.23,0.0,0.0,0.0,0.0,7998.23,0.0,0.0,1860.03,3387.89,0.00,0.00,13440.28,3261.63
CZ08/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,31790.600000000002,1488.08,2881.78,1774.64,457.71,16701.91,0.0,488.24,0.0,0.0,0.0,0.0,7998.23,0.0,0.0,1488.08,2881.78,0.00,0.00,13440.28,3261.63
CZ08/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,31579.21,1456.2,2702.28,1774.64,457.71,16701.91,0.0,488.24,0.0,0.0,0.0,0.0,7998.23,0.0,0.0,1456.20,2702.28,0.00,0.00,13440.28,3261.63
CZ08/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,31497.74,1442.46,2634.55,1774.64,457.71,16701.91,0.0,488.24,0.0,0.0,0.0,0.0,7998.23,0.0,0.0,1442.46,2634.55,0.00,0.00,13440.28,3261.63
CZ09/SFm&1&rDXHP&Ex&dxHP_equip/Pre-RE-HV-RoomAC-9.0E-ERheat/instance-out.sql,25411.09,2635.08,2373.23,1557.5,457.71,10338.53,0.0,138.26,0.0,0.0,0.0,0.0,7910.78,0.0,0.0,2635.08,2373.23,0.00,0.00,8268.27,2070.26
CZ09/SFm&1&rDXHP&Ex&dxHP_equip/Std-RE-HV-RoomAC-9.8E-ERheat/instance-out.sql,25220.91,2635.08,2183.04,1557.5,457.71,10338.53,0.0,138.26,0.0,0.0,0.0,0.0,7910.78,0.0,0.0,2635.08,2183.04,0.00,0.00,8268.27,2070.26
CZ09/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-12.5-SEER2-6.4-HSPF2/instance-out.sql,24459.31,1595.34,1792.36,1557.5,457.71,10338.53,0.0,807.09,0.0,0.0,0.0,0.0,7910.78,0.0,0.0,1595.34,1792.36,0.00,0.00,8268.27,2070.26
CZ09/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,24208.58,1483.86,1653.11,1557.5,457.71,10338.53,0.0,807.09,0.0,0.0,0.0,0.0,7910.78,0.0,0.0,1483.86,1653.11,0.00,0.00,8268.27,2070.26
CZ09/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,23150.22,1118.1,1429.06,1557.5,457.71,10338.53,0.0,338.48,0.0,0.0,0.0,0.0,7910.84,0.0,0.0,1118.10,1429.06,0.00,0.00,8268.27,2070.26
CZ09/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,23037.7,1094.14,1340.5,1557.5,457.71,10338.53,0.0,338.48,0.0,0.0,0.0,0.0,7910.84,0.0,0.0,1094.14,1340.50,0.00,0.00,8268.27,2070.26
CZ09/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,22993.96,1083.82,1307.08,1557.5,457.71,10338.53,0.0,338.48,0.0,0.0,0.0,0.0,7910.84,0.0,0.0,1083.82,1307.08,0.00,0.00,8268.27,2070.26
CZ09/SFm&2&rDXHP&Ex&dxHP_equip/Pre-RE-HV-RoomAC-9.0E-ERheat/instance-out.sql,37781.62,4851.35,5785.33,1774.64,457.71,16701.91,0.0,298.31,0.0,0.0,0.0,0.0,7912.36,0.0,0.0,4851.35,5785.33,0.00,0.00,13440.28,3261.63
CZ09/SFm&2&rDXHP&Ex&dxHP_equip/Std-RE-HV-RoomAC-9.8E-ERheat/instance-out.sql,37317.99,4851.35,5321.7,1774.64,457.71,16701.91,0.0,298.31,0.0,0.0,0.0,0.0,7912.36,0.0,0.0,4851.35,5321.70,0.00,0.00,13440.28,3261.63
CZ09/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-12.5-SEER2-6.4-HSPF2/instance-out.sql,35890.58,2916.23,4374.8,1774.64,457.71,16701.91,0.0,1752.96,0.0,0.0,0.0,0.0,7912.32,0.0,0.0,2916.23,4374.80,0.00,0.00,13440.28,3261.63
CZ09/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,35343.72,2709.27,4034.91,1774.64,457.71,16701.91,0.0,1752.96,0.0,0.0,0.0,0.0,7912.32,0.0,0.0,2709.27,4034.91,0.00,0.00,13440.28,3261.63
CZ09/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,33146.95,2085.64,3472.28,1774.64,457.71,16701.91,0.0,742.3,0.0,0.0,0.0,0.0,7912.46,0.0,0.0,2085.64,3472.28,0.00,0.00,13440.28,3261.63
CZ09/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,32888.380000000005,2040.95,3258.39,1774.64,457.71,16701.91,0.0,742.3,0.0,0.0,0.0,0.0,7912.46,0.0,0.0,2040.95,3258.39,0.00,0.00,13440.28,3261.63
CZ09/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,32788.42,2021.7,3177.7,1774.64,457.71,16701.91,0.0,742.3,0.0,0.0,0.0,0.0,7912.46,0.0,0.0,2021.70,3177.70,0.00,0.00,13440.28,3261.63

File Name,Unmet Heating (Hours),Unmet Cooling (Hours)
CZ01/SFm&1&rDXHP&Ex&dxHP_equip/Pre-RE-HV-RoomAC-9.0E-ERheat/instance-out.sql,0.00,0.00
CZ01/SFm&1&rDXHP&Ex&dxHP_equip/Std-RE-HV-RoomAC-9.8E-ERheat/instance-out.sql,0.00,0.00
CZ01/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-12.5-SEER2-6.4-HSPF2/instance-out.sql,0.00,0.00
CZ01/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,0.00,0.00
CZ01/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,0.00,0.00
CZ01/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,0.00,0.00
CZ01/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,0.00,0.00
CZ01/SFm&2&rDXHP&Ex&dxHP_equip/Pre-RE-HV-RoomAC-9.0E-ERheat/instance-out.sql,0.00,0.00
CZ01/SFm&2&rDXHP&Ex&dxHP_equip/Std-RE-HV-RoomAC-9.8E-ERheat/instance-out.sql,0.00,0.00
CZ01/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-12.5-SEER2-6.4-HSPF2/instance-out.sql,0.00,0.00
CZ01/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,0.00,0.00
CZ01/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,0.00,0.00
CZ01/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,0.00,0.00
CZ01/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,0.00,0.00
CZ02/SFm&1&rDXHP&Ex&dxHP_equip/Pre-RE-HV-RoomAC-9.0E-ERheat/instance-out.sql,0.00,0.00
CZ02/SFm&1&rDXHP&Ex&dxHP_equip/Std-RE-HV-RoomAC-9.8E-ERheat/instance-out.sql,0.00,0.00
CZ02/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-12.5-SEER2-6.4-HSPF2/instance-out.sql,0.00,0.00
CZ02/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,0.00,0.00
CZ02/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,0.00,0.00
CZ02/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,0.00,0.00
CZ02/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,0.00,0.00
CZ02/SFm&2&rDXHP&Ex&dxHP_equip/Pre-RE-HV-RoomAC-9.0E-ERheat/instance-out.sql,0.00,0.00
CZ02/SFm&2&rDXHP&Ex&dxHP_equip/Std-RE-HV-RoomAC-9.8E-ERheat/instance-out.sql,0.00,0.00
CZ02/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-12.5-SEER2-6.4-HSPF2/instance-out.sql,0.00,0.00
CZ02/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,0.00,0.00
CZ02/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,0.00,0.00
CZ02/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,0.00,0.00
CZ02/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,0.00,0.00
CZ03/SFm&1&rDXHP&Ex&dxHP_equip/Pre-RE-HV-RoomAC-9.0E-ERheat/instance-out.sql,0.00,0.00
CZ03/SFm&1&rDXHP&Ex&dxHP_equip/Std-RE-HV-RoomAC-9.8E-ERheat/instance-out.sql,0.00,0.00
CZ03/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-12.5-SEER2-6.4-HSPF2/instance-out.sql,0.00,0.00
CZ03/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,0.00,0.00
CZ03/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,0.00,0.00
CZ03/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,0.00,0.00
CZ03/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,0.00,0.00
CZ03/SFm&2&rDXHP&Ex&dxHP_equip/Pre-RE-HV-RoomAC-9.0E-ERheat/instance-out.sql,0.00,0.00
CZ03/SFm&2&rDXHP&Ex&dxHP_equip/Std-RE-HV-RoomAC-9.8E-ERheat/instance-out.sql,0.00,0.00
CZ03/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-12.5-SEER2-6.4-HSPF2/instance-out.sql,0.00,0.00
CZ03/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,0.00,0.00
CZ03/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,0.00,0.00
CZ03/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,0.00,0.00
CZ03/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,0.00,0.00
CZ04/SFm&1&rDXHP&Ex&dxHP_equip/Pre-RE-HV-RoomAC-9.0E-ERheat/instance-out.sql,0.00,0.00
CZ04/SFm&1&rDXHP&Ex&dxHP_equip/Std-RE-HV-RoomAC-9.8E-ERheat/instance-out.sql,0.00,0.00
CZ04/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-12.5-SEER2-6.4-HSPF2/instance-out.sql,0.00,0.00
CZ04/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,0.00,0.00
CZ04/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,0.00,0.00
CZ04/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,0.00,0.00
CZ04/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,0.00,0.00
CZ04/SFm&2&rDXHP&Ex&dxHP_equip/Pre-RE-HV-RoomAC-9.0E-ERheat/instance-out.sql,0.00,0.00
CZ04/SFm&2&rDXHP&Ex&dxHP_equip/Std-RE-HV-RoomAC-9.8E-ERheat/instance-out.sql,0.00,0.00
CZ04/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-12.5-SEER2-6.4-HSPF2/instance-out.sql,0.00,0.00
CZ04/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,0.00,0.00
CZ04/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,0.00,0.00
CZ04/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,0.00,0.00
CZ04/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,0.00,0.00
CZ05/SFm&1&rDXHP&Ex&dxHP_equip/Pre-RE-HV-RoomAC-9.0E-ERheat/instance-out.sql,0.00,0.00
CZ05/SFm&1&rDXHP&Ex&dxHP_equip/Std-RE-HV-RoomAC-9.8E-ERheat/instance-out.sql,0.00,0.00
CZ05/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-12.5-SEER2-6.4-HSPF2/instance-out.sql,0.00,0.00
CZ05/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,0.00,0.00
CZ05/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,0.00,0.00
CZ05/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,0.00,0.00
CZ05/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,0.00,0.00
CZ05/SFm&2&rDXHP&Ex&dxHP_equip/Pre-RE-HV-RoomAC-9.0E-ERheat/instance-out.sql,0.00,0.00
CZ05/SFm&2&rDXHP&Ex&dxHP_equip/Std-RE-HV-RoomAC-9.8E-ERheat/instance-out.sql,0.00,0.00
CZ05/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-12.5-SEER2-6.4-HSPF2/instance-out.sql,0.00,0.00
CZ05/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,0.00,0.00
CZ05/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,0.00,0.00
CZ05/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,0.00,0.00
CZ05/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,0.00,0.00
CZ06/SFm&1&rDXHP&Ex&dxHP_equip/Pre-RE-HV-RoomAC-9.0E-ERheat/instance-out.sql,0.00,0.00
CZ06/SFm&1&rDXHP&Ex&dxHP_equip/Std-RE-HV-RoomAC-9.8E-ERheat/instance-out.sql,0.00,0.00
CZ06/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-12.5-SEER2-6.4-HSPF2/instance-out.sql,0.00,0.00
CZ06/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,0.00,0.00
CZ06/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,0.00,0.00
CZ06/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,0.00,0.00
CZ06/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,0.00,0.00
CZ06/SFm&2&rDXHP&Ex&dxHP_equip/Pre-RE-HV-RoomAC-9.0E-ERheat/instance-out.sql,0.00,0.00
CZ06/SFm&2&rDXHP&Ex&dxHP_equip/Std-RE-HV-RoomAC-9.8E-ERheat/instance-out.sql,0.00,0.00
CZ06/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-12.5-SEER2-6.4-HSPF2/instance-out.sql,0.00,0.00
CZ06/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,0.00,0.00
CZ06/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,0.00,0.00
CZ06/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,0.00,0.00
CZ06/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,0.00,0.00
CZ07/SFm&1&rDXHP&Ex&dxHP_equip/Pre-RE-HV-RoomAC-9.0E-ERheat/instance-out.sql,0.00,0.00
CZ07/SFm&1&rDXHP&Ex&dxHP_equip/Std-RE-HV-RoomAC-9.8E-ERheat/instance-out.sql,0.00,0.00
CZ07/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-12.5-SEER2-6.4-HSPF2/instance-out.sql,0.00,0.00
CZ07/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,0.00,0.00
CZ07/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,0.00,0.00
CZ07/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,0.00,0.00
CZ07/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,0.00,0.00
CZ07/SFm&2&rDXHP&Ex&dxHP_equip/Pre-RE-HV-RoomAC-9.0E-ERheat/instance-out.sql,0.00,0.00
CZ07/SFm&2&rDXHP&Ex&dxHP_equip/Std-RE-HV-RoomAC-9.8E-ERheat/instance-out.sql,0.00,0.00
CZ07/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-12.5-SEER2-6.4-HSPF2/instance-out.sql,0.00,0.00
CZ07/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,0.00,0.00
CZ07/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,0.00,0.00
CZ07/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,0.00,0.00
CZ07/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,0.00,0.00
CZ08/SFm&1&rDXHP&Ex&dxHP_equip/Pre-RE-HV-RoomAC-9.0E-ERheat/instance-out.sql,0.00,0.00
CZ08/SFm&1&rDXHP&Ex&dxHP_equip/Std-RE-HV-RoomAC-9.8E-ERheat/instance-out.sql,0.00,0.00
CZ08/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-12.5-SEER2-6.4-HSPF2/instance-out.sql,0.00,0.00
CZ08/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,0.00,0.00
CZ08/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,0.00,0.00
CZ08/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,0.00,0.00
CZ08/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,0.00,0.00
CZ08/SFm&2&rDXHP&Ex&dxHP_equip/Pre-RE-HV-RoomAC-9.0E-ERheat/instance-out.sql,0.00,0.00
CZ08/SFm&2&rDXHP&Ex&dxHP_equip/Std-RE-HV-RoomAC-9.8E-ERheat/instance-out.sql,0.00,0.00
CZ08/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-12.5-SEER2-6.4-HSPF2/instance-out.sql,0.00,0.00
CZ08/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,0.00,0.00
CZ08/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,0.00,0.00
CZ08/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,0.00,0.00
CZ08/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,0.00,0.00
CZ09/SFm&1&rDXHP&Ex&dxHP_equip/Pre-RE-HV-RoomAC-9.0E-ERheat/instance-out.sql,0.00,0.00
CZ09/SFm&1&rDXHP&Ex&dxHP_equip/Std-RE-HV-RoomAC-9.8E-ERheat/instance-out.sql,0.00,0.00
CZ09/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-12.5-SEER2-6.4-HSPF2/instance-out.sql,0.00,0.00
CZ09/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,0.00,0.00
CZ09/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-16.0-SEER2-8.1-HSPF2/instance-out.sql,0.00,0.00
CZ09/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-18.7-SEER2-8.7-HSPF2/instance-out.sql,0.00,0.00
CZ09/SFm&1&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-20.5-SEER2-9.1-HSPF2/instance-out.sql,0.00,0.00
CZ09/SFm&2&rDXHP&Ex&dxHP_equip/Pre-RE-HV-RoomAC-9.0E-ERheat/instance-out.sql,0.00,0.00
CZ09/SFm&2&rDXHP&Ex&dxHP_equip/Std-RE-HV-RoomAC-9.8E-ERheat/instance-out.sql,0.00,0.00
CZ09/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-12.5-SEER2-6.4-HSPF2/instance-out.sql,0.00,0.00
CZ09/SFm&2&rDXHP&Ex&dxHP_equip/RE-dxHP_equip-spltSEER-14.3-SEER2-7.5-HSPF2/instance-out.sql,0.00,0.00
